3|10825|H|10242|11056|Jack|Murtagh|39|F|3|3|0|0|0|0|-1|0|0
4|10825|H|10244|11058|Garrett|Lindberg|41|D|0|0|0|1|0|0|+2|0|0
5|10825|H|10245|11059|Donny|Bracco|42|D|1|1|0|0|0|0|-1|0|0
6|10825|H|10247|11061|Will|Horcoff|44|F|0|0|0|0|0|0|-3|0|0
7|10825|H|10248|11062|Will|Belle|45|F|2|2|0|0|0|0|-1|0|0
8|10825|H|10249|11063|Cole|McKinney|46|F|0|0|0|0|0|0|0|0|2
9|10825|H|10250|11064|Drew|Schock IV|47|D|0|0|0|0|0|0|-1|0|2
10|10825|H|10251|11065|Andrew|O'Neill|48|F|1|1|0|0|0|0|-1|0|0
11|10825|H|10252|11066|Jacob|Kvasnicka|49|F|1|1|0|0|0|0|-2|0|0
12|10825|H|10253|11067|Will|Moore|50|F|1|1|0|0|0|0|-2|0|2
13|10825|H|10093|10905|Easton|Pace|52|F|1|1|0|1|0|0|+1|0|0
14|10825|H|10254|11068|Landon|Hafele|53|F|4|4|1|0|0|0|0|0|0
15|10825|H|10255|11069|Cullen|Potter|54|F|3|3|0|0|0|0|+1|0|0
16|10825|H|10256|11070|Maceo|Phillips|55|D|0|0|0|0|0|0|+2|0|2
17|10825|H|10257|11071|Lincoln|Kuehne|56|D|0|0|0|0|0|0|-1|0|0
18|10825|H|10258|11072|Carter|Amico|57|D|2|2|0|0|0|0|-2|0|2
19|10825|H|10259|11073|Charlie|Trethewey|59|D|4|4|0|0|0|0|-1|0|2
0|10825|A|10153|10965|Jason|Gallucci|2|D|0|0|0|0|0|0|0|0|4
1|10825|A|9911|10687|Amine|Hajibi|3|F|1|1|0|0|0|0|0|0|0
2|10825|A|9678|10420|Olivier|Chessler|4|D|0|0|0|0|0|0|+2|0|0
3|10825|A|10156|10968|Brady|Zugec|7|F|1|1|0|0|0|0|0|0|0
4|10825|A|9740|10482|Chris|Romaine|8|D|1|1|0|0|0|0|0|0|0
5|10825|A|9838|10587|Blake|Bechen|9|F|6|6|3|0|0|0|+2|0|0
6|10825|A|10157|10969|Rasmus|Larsson|11|D|1|1|0|2|0|0|0|0|0
7|10825|A|10159|10971|Jaden|Johnson|13|F|0|0|0|0|0|0|0|0|0
8|10825|A|9684|10426|James|Duerr|14|F|0|0|0|0|0|0|-1|0|0
9|10825|A|9966|10749|Libor|Nemec|15|F|1|1|1|1|0|0|+2|0|0
10|10825|A|9581|10321|Jayson|Shaugabay|17|F|2|2|0|1|0|0|+1|0|0
11|10825|A|9682|10424|Michael|DeAngelo|19|C|6|6|0|2|0|0|0|0|2
12|10825|A|10006|10798|Garin|Ludwig|22|LD|0|0|0|1|0|0|+1|0|0
13|10825|A|9753|10495|Ben|Poitras|23|F|5|5|0|1|0|0|+1|0|0
14|10825|A|9585|10327|Luke|Baker|24|D|1|1|0|0|0|0|0|0|0
15|10825|A|10161|10973|Lev|Katzin|33|F|7|7|1|4|0|0|+3|0|4
16|10825|A|10162|10974|Brady|O'Malley|44|D|1|1|0|0|0|0|0|0|0
17|10825|A|9936|10716|Josh|Player|48|D|0|0|0|0|0|0|+1|0|0
18|10825|A|9680|10422|Mykhailo|Danylov|71|F|0|0|0|0|0|0|-1|0|0
19|10825|A|9495|10228|Tanner|Bruender|86|F|2|2|0|0|0|0|0|0|0
20|10825|A|9577|10317|Landen|Gunderson|91|F|1|1|1|0|0|0|-1|0|2
0|10826|H|9650|10392|Jayden|Jubenvill|3|D|1|1|1|1|0|0|0|0|0
1|10826|H|9044|9735|Seamus|Powell|4|D|0|0|0|1|0|0|-1|0|0
2|10826|H|9649|10391|Caelum|Dick|7|D|2|2|0|0|0|0|-1|0|0
3|10826|H|9392|10097|Andrew|King|8|F|1|1|0|0|0|0|0|0|0
4|10826|H|9844|10595|Gavin|Cornforth|9|F|3|3|2|2|0|0|+1|0|0
5|10826|H|8590|9246|Liam|Gilmartin|11|F|0|0|0|0|0|0|-1|0|0
6|10826|H|9845|10596|Michael|Barron|13|F|0|0|0|0|0|0|0|0|0
7|10826|H|9654|10396|Noah|Powell|15|F|1|1|0|0|0|0|+1|0|0
8|10826|H|9657|10399|Jake|Sondreal|16|F|1|1|0|0|0|0|-2|0|4
9|10826|H|10176|10988|Juraj|Pekarcik|18|F|2|2|0|0|0|0|-2|0|0
10|10826|H|10170|10982|Josh|Giuliani|19|F|0|0|0|0|0|0|0|0|0
11|10826|H|10167|10979|Joona|Vaisanen|20|D|1|1|0|0|0|0|0|0|0
12|10826|H|10171|10983|Chase|LaPinta|21|F|2|2|0|2|0|0|0|0|2
13|10826|H|10015|10808|Colin|Frank|22|F|0|0|0|0|0|0|0|0|0
14|10826|H|10175|10987|Erik|Pahlsson|23|F|2|2|1|2|0|0|+2|0|0
15|10826|H|9520|10256|Fisher|Scott|25|D|1|1|0|0|0|0|0|0|0
